uniprotAC.tf,uniprotAC.target,otherAC.tf,otherAC.target,name.tf,name.target,detection.method,pubmedAC,organism,source.database
F1QDF2,F1Q7J1,-,-,sall4,apool,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IDP3,-,-,sall4,zdhhc15a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6PBM7,-,335015,sall4,fam76b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F6PBI2,-,-,sall4,kat5a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,B0R0X6,-,436638,sall4,kat5a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F6NXN2,-,-,sall4,kat5a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F6NPZ8,-,-,sall4,kat5a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6DHD0,-,436638,sall4,kat5a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,P47792,-,30038,sall4,sox19a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q7ZU67,-,399484,sall4,eif4a1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BEN3,-,564882,sall4,plscr3a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q5BJ10,-,541372,sall4,phf23a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BEN1,-,-,sall4,atp6v1aa,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q90ZE2,-,114429,sall4,znf703,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0G2KJE9,-,-,sall4,trpm6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A3KPQ7,-,566851,sall4,cemip2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BGQ1,-,-,sall4,dhfr,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q7ZVV4,-,323239,sall4,gtf2h2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A3KGZ2,-,790923,sall4,ogfod2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E7EXH5,-,564295,sall4,traf2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4ICA8,-,-,sall4,traf2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A4IG51,-,100037363,sall4,trafd1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IA65,-,-,sall4,trafd1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BGE0,-,557717,sall4,stxbp1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1RDH4,-,-,sall4,nelfb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6ZM70,-,-,sall4,nelfb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IWG6,-,-,sall4,nelfb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BFD8,-,336617,sall4,thy1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BFS6,-,566539,sall4,dpagt1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,P83571,-,317678,sall4,ruvbl2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q7ZVK2,-,334133,sall4,ube2g1a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6P005,-,402993,sall4,tescb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4I9D9,-,326935,sall4,ier5l,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q8QG63,-,114412,sall4,lmo4a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6DRK9,-,394040,sall4,surf6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QAI8,-,791592,sall4,kyat1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E9QBY6,-,-,sall4,kyat1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E9QHK3,-,-,sall4,kyat1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QUE8,-,-,sall4,surf1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A5PM85,-,-,sall4,si:dkey-34e4.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1Q5W1,-,558083,sall4,si:dkey-34e4.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0JMI9,-,558184,sall4,gfm2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QKP6,-,559101,sall4,enc1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q7T331,-,406403,sall4,ankra2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BGZ3,-,406403,sall4,ankra2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1RDR1,-,562607,sall4,tnpo1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F8WJN2,-,-,sall4,ophn1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6DH84,-,436982,sall4,ophn1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6IQ85,-,415186,sall4,yipf6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,B8JM95,-,791595,sall4,wnt11,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8QNS4,-,-,sall4,A0A2R8QNS4_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,O57409,-,30141,sall4,dlb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q567W8,-,550561,sall4,ppp1r14aa,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q803W9,-,-,sall4,tagln2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4ICR0,-,323951,sall4,klhl13,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1REQ9,-,323951,sall4,klhl13,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8RP66,-,-,sall4,klhl13,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IB95,-,-,sall4,klhl13,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8QUS6,-,-,sall4,si:ch211-271e10.2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QU27,-,-,sall4,si:ch211-271e10.2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q561S5,-,407699,sall4,znhit1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BHJ4,-,553665,sall4,cnot6l,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QMG1,-,-,sall4,mrpl1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6PC57,-,393683,sall4,paqr3a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,P53405,-,30147,sall4,isl1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0A0MPP9,-,-,sall4,pdzd2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A286YAT1,-,-,sall4,pdzd2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E7F0V4,-,-,sall4,pdzd2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BEA6,-,569444,sall4,arid3a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2CE51,-,336168,sall4,eef2l2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2CE52,-,-,sall4,fancg,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,B0R189,-,-,sall4,si:ch211-202a12.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IS43,-,-,sall4,si:ch211-207c6.2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,B0S6U6,-,-,sall4,tbx16l,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q98TZ8,-,245698,sall4,flot2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6PFT1,-,335231,sall4,fbp1a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IJ25,-,-,sall4,smarca2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F6NTB4,-,-,sall4,smarca2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F6PBX5,-,-,sall4,smarca2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q1MTE3,-,334032,sall4,smarca2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8Q3K1,-,116993,sall4,vcana,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q1LXE5,-,-,sall4,vcana,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,B0R0T6,-,563823,sall4,mblac2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IMD8,-,-,sall4,polr3g,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,B0R0T5,-,100000978,sall4,polr3g,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q1ECU3,-,566685,sall4,arrdc3a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QMC1,-,-,sall4,fam172a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8Q281,-,393390,sall4,fam172a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BIF6,-,-,sall4,fam172a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QJV4,-,-,sall4,arsk,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8QHL5,-,-,sall4,hmgcra,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A9JSZ0,-,559054,sall4,hmgcra,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q568B9,-,550224,sall4,lhfpl2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IFK5,-,-,sall4,mrps30,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q0D285,-,767658,sall4,tmem141,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IVE6,-,-,sall4,zmynd19,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A3KPR1,-,321745,sall4,wdr36,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,B0R122,-,573084,sall4,tbx2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IRY4,-,-,sall4,arhgef12b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IVL9,-,571031,sall4,arhgef12b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q4VBS8,-,554093,sall4,derl2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QY72,-,-,sall4,mis12,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,X1WEV5,-,101884856,sall4,si:ch211-284f22.3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,L7VG99,-,564044,sall4,tmem132e,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A5WV38,-,-,sall4,si:ch211-209a2.2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QHG6,-,797998,sall4,im:7138535,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IWH1,-,101884515,sall4,si:dkeyp-117b8.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IR78,-,101884515,sall4,si:dkeyp-117b8.4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F6NSR1,-,-,sall4,selenow1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E9QB82,-,-,sall4,akap10,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QDF6,-,566920,sall4,akap10,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QC62,-,334003,sall4,pho,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E9QCV6,-,100332392,sall4,tbcelb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E7FCV2,-,565774,sall4,c5,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1RDJ5,-,-,sall4,si:ch73-274k23.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1Q5Q4,-,-,sall4,pappab,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QEV4,-,-,sall4,pappab,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,B0R0F2,-,-,sall4,pappab,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1Q6S9,-,-,sall4,lix1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BF97,-,558010,sall4,lix1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BF98,-,557928,sall4,lrrc8ab,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6IQL3,-,415236,sall4,ppil3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IRA2,-,-,sall4,ttc16,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IV14,-,103911146,sall4,ttc16,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q7T3X9,-,353225,sall4,nrarpb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QY19,-,-,sall4,F1QY19_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q5RKM3,-,493606,sall4,stip1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QJA4,-,-,sall4,stip1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E9QF01,-,-,sall4,unga,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BIQ2,-,-,sall4,unga,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1R3I3,-,-,sall4,unga,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Z4YID0,-,-,sall4,sebox,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8QEY5,-,-,sall4,ebf2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BIQ0,-,30692,sall4,ebf2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0N4SU43,-,-,sall4,si:ch211-271b14.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0N4STP0,-,-,sall4,si:ch211-271b14.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q5QHS3,-,449875,sall4,gsx1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A3KQ56,-,-,sall4,her1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A3KQ57,-,-,sall4,her7,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A2BGS3,-,100003849,sall4,tmem116,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6NYJ8,-,-,sall4,mob1a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0G2KQH4,-,-,sall4,pappaa,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QMV4,-,-,sall4,gpsm1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F8W3K6,-,550234,sall4,exosc2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QWX4,-,554136,sall4,spra,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QBP2,-,-,sall4,rab14l,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q8JGR2,-,286777,sall4,ddx54,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,B8JKS6,-,556870,sall4,tbx3a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A9CP01,-,100003679,sall4,keap1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8Q1W5,-,-,sall4,keap1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6NW59,-,406514,sall4,atf4,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E7EYV4,-,-,sall4,E7EYV4_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1RBG9,-,-,sall4,F1RBG9_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8QPY7,-,100535338,sall4,LOC100535338,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8Q787,-,-,sall4,LOC100535338,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1Q8K0,-,-,sall4,rad54l,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QD40,-,-,sall4,mtif2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,I3ISI6,-,405768,sall4,zak,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QGE4,-,-,sall4,zak,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q5PR66,-,494074,sall4,ttc26,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,I3ITH9,-,567944,sall4,fopnl,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q4V9I8,-,-,sall4,ube2g2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1R685,-,-,sall4,ercc3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q8QFM3,-,30412,sall4,fzd7b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,I3ISW6,-,-,sall4,sp3b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E7FDR8,-,322961,sall4,sp3b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8QPP1,-,-,sall4,sp3b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,I3ITM2,-,322961,sall4,sp3b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E9QBP1,-,-,sall4,lnpk,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IYI7,-,337509,sall4,lnpk,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QDW0,-,337509,sall4,lnpk,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E7FB56,-,-,sall4,nfe2l2b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,I3ISM0,-,-,sall4,si:dkey-3d18.5,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8QFC1,-,-,sall4,abcc6a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E7F118,-,566555,sall4,abcc6a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E7FDD4,-,321786,sall4,pttg1ipa,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,I3IT72,-,-,sall4,senp2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E7F9K9,-,556400,sall4,senp2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QXI5,-,-,sall4,bmpr2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,I3IT70,-,-,sall4,ical1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IDC8,-,-,sall4,ical1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QC36,-,378720,sall4,ical1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1R5P3,-,-,sall4,mcm6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8Q838,-,-,sall4,A0A2R8Q838_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8QMW9,-,-,sall4,mylkb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E7FDK2,-,492576,sall4,mylkb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IWR6,-,-,sall4,mylkb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6IQU2,-,415139,sall4,cryba2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F8W363,-,-,sall4,cryba2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F8W3H5,-,-,sall4,cryba2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F8W389,-,-,sall4,cryba2a,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QP13,-,-,sall4,tgfbrap1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A4IG54,-,561050,sall4,ackr3b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QTK3,-,-,sall4,iqca1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F6PEY1,-,-,sall4,iqca1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1RBD5,-,569044,sall4,F1RBD5_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QIR2,-,-,sall4,F1QIR2_DANRE,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0G2KLE5,-,-,sall4,si:dkey-237i9.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IZA8,-,-,sall4,si:dkey-237i9.1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q56A40,-,568590,sall4,ccdc40,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q08BH9,-,768140,sall4,anapc11,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q0P4D6,-,566236,sall4,tefm,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4ICB1,-,-,sall4,tnrc6c2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IVQ1,-,100149391,sall4,tnrc6c2,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E7F2A7,-,497434,sall4,slc19a1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A2R8PWD7,-,-,sall4,slc19a1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IIP9,-,795019,sall4,stk11ip,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1Q5L2,-,795019,sall4,stk11ip,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F6P877,-,-,sall4,stk11ip,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q7ZWF6,-,-,sall4,stk11ip,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1Q7U0,-,570222,sall4,plxnb1b,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E9QJ61,-,561938,sall4,thumpd3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E9QGU9,-,-,sall4,thumpd3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QH23,-,-,sall4,thumpd3,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6NSN3,-,-,sall4,uqcrc1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QUE3,-,-,sall4,uqcrc1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1QZM7,-,-,sall4,nol11,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4II47,-,-,sall4,nol11,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q7ZVF2,-,336473,sall4,glulb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4ITW5,-,-,sall4,glulb,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IKZ9,-,-,sall4,gadd45ab,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q6GMM1,-,431763,sall4,gadd45ab,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A0A0R4IHM6,-,100331581,sall4,si:dkey-44g17.6,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E7F333,-,571216,sall4,lrrc8c,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,Q32PP9,-,557661,sall4,sox14,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1R9Y8,-,794178,sall4,hdlbpa,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,E9QDS1,-,-,sall4,hdlbpa,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,X1WEN9,-,-,sall4,scly,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,A8WFT4,-,559537,sall4,scly,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
F1QDF2,F1Q9B1,-,-,sall4,slco2a1,chromatin immunoprecipitation assay,27924024,Danio rerio,GTRD
