uniprotAC.tf,uniprotAC.target,otherAC.tf,otherAC.target,name.tf,name.target,detection.method,pubmedAC,organism,source.database
P32657,P49723,856911,853091,CHD1,RNR4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P41695,856911,853100,CHD1,BUB1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P53301,856911,853102,CHD1,CRH1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P06775,856911,853104,CHD1,HIP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P30822,856911,853133,CHD1,CRM1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P53319,856911,853172,CHD1,GND2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P53318,856911,853170,CHD1,COQ6,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P53337,856911,853201,CHD1,ERV29,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P10080,856911,856351,CHD1,SBP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P33413,856911,856370,CHD1,DUR3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P0C2J7,856911,856380,CHD1,TY4B-H,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q6Q5P6,856911,856379,CHD1,TY4A-H,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38749,856911,856377,CHD1,YAP3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38748,856911,856376,CHD1,ETP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P87108,856911,856395,CHD1,TIM10,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38704,856911,856397,CHD1,STP2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P08539,856911,856394,CHD1,GPA1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38760,856911,856408,CHD1,MIP6,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P07347,856911,856404,CHD1,ARD1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38780,856911,856451,CHD1,YHL4_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P0CX80,856911,856450;856452,CHD1,CUP1-1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P0CL33,856911,,CHD1,YH054_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,A0A023PYH0,856911,,CHD1,YH070_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38604,856911,856470,CHD1,ERG7,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P25846,856911,856520,CHD1,MSH1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38831,856911,,CHD1,YHS5_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,O13536,856911,,CHD1,YH139_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38843,856911,856545,CHD1,CHS7,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P06773,856911,856548,CHD1,DCD1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38845,856911,856551,CHD1,CRP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P33323,856911,856562,CHD1,REC104,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38864,856911,856578,CHD1,YHX3_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38865,856911,856580,CHD1,CTR2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q3E815,856911,1466530,CHD1,YH175_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38866,856911,856581,CHD1,FMO1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38872,856911,856591,CHD1,PFS1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38888,856911,856611,CHD1,MNL1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38697,856911,856626,CHD1,IMD2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P39543,856911,853247,CHD1,SOP4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P04650,856911,853250,CHD1,RPL39,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47006,856911,853293,CHD1,RPA34,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47013,856911,853307,CHD1,LCB3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47011,856911,853304,CHD1,GLG2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47012,856911,,CHD1,YJN5_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47024,856911,853330,CHD1,TY4B-J,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47023,856911,853329,CHD1,TY4A-J,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47025,856911,853332,CHD1,MDV1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47049,856911,853399,CHD1,UBX6,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47052,856911,853405,CHD1,SDHX_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47054,856911,853410,CHD1,NUP192,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47062,856911,853425,CHD1,YJC8_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47061,856911,853423,CHD1,VPS53,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P09938,856911,853427,CHD1,RNR2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47075,856911,853441,CHD1,VTC4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47076,856911,853442,CHD1,RPC17,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47111,856911,853502,CHD1,VPS55,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47112,856911,853504,CHD1,TAH11,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P06779,856911,853512,CHD1,RAD7,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P46973,856911,853516,CHD1,HIT1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P33303,856911,853558,CHD1,SFC1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47141,856911,853565,CHD1,RSM26,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47140,856911,853563,CHD1,AIM25,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47143,856911,853569,CHD1,ADO1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P46974,856911,853592,CHD1,RSF2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47175,856911,853612,CHD1,HMS2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P47174,856911,853611,CHD1,YJ9K_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P46971,856911,853608,CHD1,PMT4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P36046,856911,853639,CHD1,MIA40,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P24004,856911,853636,CHD1,PEX1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P36058,856911,,CHD1,YKP3_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P36056,856911,853701,CHD1,RSM22,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P36069,856911,853730,CHD1,PMU1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P33401,856911,853732,CHD1,PGM1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q8TGT2,856911,1500486,CHD1,YK096_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P28319,856911,853766,CHD1,CWP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P34245,856911,,CHD1,YKJ7_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P36080,856911,853780,CHD1,RRP14,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P31412,856911,853782,CHD1,VMA5,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P36089,856911,,CHD1,YKG6_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P36010,856911,853798,CHD1,YNK1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P35729,856911,853808,CHD1,NUP120,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q02207,856911,853878,CHD1,FOX2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P36133,856911,,CHD1,YK20_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P36153,856911,,CHD1,YK53_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P36024,856911,853946,CHD1,SIS2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P36154,856911,853949,CHD1,AIM29,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q8TGM9,856911,,CHD1,YK075_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P32386,856911,850678,CHD1,YBT1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q07880,856911,,CHD1,YL044_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P23900,856911,850683,CHD1,FPS1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P32385,856911,850680,CHD1,RNP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q07878,856911,850619,CHD1,VPS13,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q07865,856911,,CHD1,YL037_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P23542,856911,850714,CHD1,AAT2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P54113,856911,850715,CHD1,ADE16,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q07967,856911,850717,CHD1,YL030_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q12209,856911,850736,CHD1,FRE8,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q12144,856911,850753,CHD1,PER33,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q12291,856911,850752,CHD1,BMT6,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q08023,856911,850766,CHD1,FMP25,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q08003,856911,850762,CHD1,RFU1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q08004,856911,850763,CHD1,BUD20,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q12130,856911,,CHD1,YL112_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q12528,856911,,CHD1,YL111_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P32485,856911,850803,CHD1,HOG1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q12259,856911,850798,CHD1,YL108_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q12367,856911,850828,CHD1,RKM5,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q99296,856911,850841,CHD1,YL149_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P0C5P8,856911,,CHD1,YL49A_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,O13562,856911,,CHD1,YL171_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,O13561,856911,,CHD1,YL169_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q06245,856911,850863,CHD1,SEC10,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P0C2I6,856911,850927,CHD1,TY1B-LR3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P0CX75,856911,850926;853483;854968,CHD1,TY1A-LR3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q05955,856911,850924,CHD1,ADY4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P19073,856911,850930,CHD1,CDC42,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,O13546,856911,,CHD1,YL232_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q06549,856911,850946,CHD1,CDD1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q06146,856911,850961,CHD1,YL257_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q06156,856911,850977,CHD1,YCS4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P06106,856911,851010,CHD1,MET17,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q06178,856911,851039,CHD1,NMA1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q06177,856911,851037,CHD1,TMA10,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P37370,856911,851051,CHD1,VRP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q06134,856911,851054,CHD1,SPO77,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,O94085,856911,,CHD1,YL339_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q06137,856911,851059,CHD1,YL345_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P05743,856911,851058,CHD1,RPL26A,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P15019,856911,851068,CHD1,TAL1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q06485,856911,851070,CHD1,ATG33,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q05930,856911,851083,CHD1,MDM30,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q3E7Y3,856911,851082,CHD1,RPS22B,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P0C5Q1,856911,,CHD1,YL64A_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,O13579,856911,,CHD1,YL379_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P09201,856911,851092,CHD1,FBP1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q12318,856911,851091,CHD1,PSY3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q06010,856911,851105,CHD1,STE23,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P35207,856911,851114,CHD1,SKI2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q8TGM1,856911,,CHD1,YL399_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q06051,856911,,CHD1,YL400_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q3E742,856911,1466424,CHD1,YL412_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q06695,856911,,CHD1,YL416_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q06698,856911,851137,CHD1,YL419_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q12745,856911,851161,CHD1,SEC39,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P09734,856911,854915,CHD1,TUB3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q00582,856911,854918,CHD1,GTR1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P38987,856911,854938,CHD1,TEM1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P0C261,856911,,CHD1,YM057_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q04969,856911,854949,CHD1,SPC2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P54003,856911,854953,CHD1,SUR7,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q3E809,856911,1466497,CHD1,YM054_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P00175,856911,854950,CHD1,CYB2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q04706,856911,854962,CHD1,TY1A-ML1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q04711,856911,854963,CHD1,TY1B-ML1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P0CX76,856911,850926;853483;854968,CHD1,TY1A-ML2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q03434,856911,854969,CHD1,TY1B-ML2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q03433,856911,854966,CHD1,VPS71,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P34161,856911,854981,CHD1,YOX1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q04235,856911,855008,CHD1,TRM12,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q04233,856911,855006,CHD1,GIS4,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q03690,856911,855025,CHD1,CLU1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P20048,856911,855026,CHD1,SEC59,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P0C5Q2,856911,,CHD1,YM013_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P0C5Q3,856911,,CHD1,YM13C_YEAST,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q04347,856911,855028,CHD1,BUD22,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P36516,856911,855039,CHD1,MRPL3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P32559,856911,855037,CHD1,MSS1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q04214,856911,855062,CHD1,TY1B-MR1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q04215,856911,855063,CHD1,TY1A-MR1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q04660,856911,855068,CHD1,ERB1,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P0CX69,856911,851913;853069;855071;856907,CHD1,TY1A-MR2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q04670,856911,855070,CHD1,TY1B-MR2,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,P46671,856911,855073,CHD1,FAR3,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
P32657,Q04675,856911,855081,CHD1,SEN15,chromatin immunoprecipitation assay,27924024,Saccharomyces cerevisiae,GTRD
