CEF1,Q03654,855253,target gene
ARD1,P07347,856404,target gene
OSH2,Q12451,851543,target gene
YEW7_YEAST,P40083,856877,target gene
USB1,Q12208,850823,target gene
BOI1,P38041,852193,target gene
XDJ1,P39102,850779,target gene
HHT1,P61830,852295;855700,target gene
RPB8,P20436,854399,target gene
SAM4,Q08985,855855,target gene
CUE1,P38428,855306,target gene
CSM4,Q08955,855901,target gene
EFG1,Q3E705,853188,target gene
YL345_YEAST,Q06137,851059,target gene
TY1A-A,P0CX57,851269;856258,target gene
ORC4,P54791,856291,target gene
SPR28,Q04921,851804,target gene
FBP26,P32604,853286,target gene
DCP1,Q12517,854016,target gene
TAP42,Q04372,855043,target gene
EMC1,P25574,850312,target gene
SOK1,P40317,851569,target gene
UTP11,P34247,853762,target gene
CRZ1,P53968,855704.0,transcription factor and target gene
YIC4_YEAST,P40543,854788,target gene
YO352_YEAST,Q08816,854534,target gene
CEM1,P39525,856790,target gene
OPI8,P36129,-,target gene
YD210_YEAST,Q03482,851790,target gene
RPO21,P04050,851415,target gene
PAC10,P48363,852969,target gene
RXT3,Q07458,851483,target gene
SLD5,Q03406,852100,target gene
ERG13,P54839,854913,target gene
GTS1,P40956,852694,target gene
ADY3,Q07732,851359,target gene
KIN28,P06242,851450,target gene
CAN1,P04817,856646,target gene
AIM33,Q04516,854887,target gene
TY3A-I,Q99219,-,target gene
YN64_YEAST,P53825,-,target gene
NVJ1,P38881,856602,target gene
PCL2,P25693,851430,target gene
LIN1,P38852,856561,target gene
YG1D_YEAST,P53212,852904,target gene
SDH1,Q00711,853709,target gene
EDC1,P53080,852650,target gene
CPR4,P25334,850433,target gene
RIB1,P38066,852247,target gene
RGS2,Q99188,854274,target gene
SPO7,P18410,851224,target gene
UTP13,Q05946,850919,target gene
SHE10,P53075,852623,target gene
ASG1,P40467,854676.0,transcription factor and target gene
ANR2,P36090,853819,target gene
TCD2,P36101,853841,target gene
HSE1,P38753,856387,target gene
SMX3,P54999,856312,target gene
TRM13,Q12383,853995,target gene
KEG1,P43614,850603,target gene
DOG2,P38773,856439,target gene
PEP7,P32609,851923,target gene
SUI1,P32911,855477,target gene
MSL5,Q12186,850807,target gene
OYE2,Q03558,856584,target gene
PTC4,P38089,852422,target gene
NEJ1,Q06148,850970,target gene
RRP45,Q05636,851874,target gene
AQR1,P53943,855660,target gene
PNO1,Q99216,854317,target gene
FIT1,Q04433,852147,target gene
LYS21,Q12122,851425,target gene
REV1,P12689,854527,target gene
OAC1,P32332,853739,target gene
METX_YEAST,Q04533,854892,target gene
CAK1,P43568,850515,target gene
GAT4,P40569,854830.0,transcription factor and target gene
YL161_YEAST,P0CE98,850851;850856;850858,target gene
ZRT2,Q12436,850821,target gene
MPC54,Q08550,854349,target gene
NAN1,Q02931,855977,target gene
ETR1,P38071,852314,target gene
YP064_YEAST,Q12492,-,target gene
YBF3_YEAST,P38190,-,target gene
YKK2_YEAST,P34249,-,target gene
PRI2,P20457,853821,target gene
RPL20A,P0CX23,854489;855283,target gene
TEL1,P38110,852190,target gene
YJ9S_YEAST,P47181,853619,target gene
UPS2,P35200,850865,target gene
RPL27A,P0C2H6,856401,target gene
YP107_YEAST,Q02873,855997,target gene
YD157_YEAST,Q12082,851398,target gene
YD095_YEAST,Q03831,-,target gene
PKR1,Q03880,855153,target gene
SPE1,P08432,853651,target gene
HIS6,P40545,854792,target gene
ALD5,P40047,856804,target gene
ACB1,P31787,852925,target gene
POL5,P39985,856655,target gene
RPS13,P05756,851636,target gene
NUS1,Q12063,851334,target gene
YD514_YEAST,Q04408,852126,target gene
ISN1,Q99312,854326,target gene
CRG1,P38892,856616,target gene
YL311_YEAST,Q06158,-,target gene
ASP3-1,P0CZ17,850850;850852;850855;850857,target gene
COX5B,P00425,854695,target gene
YBI3_YEAST,P38178,-,target gene
SFB3,P38810,856498,target gene
PAM1,P37304,851838,target gene
VBA5,P36172,853980,target gene
YLH47,Q06493,856243,target gene
UBX6,P47049,853399,target gene
RPF2,P36160,853956,target gene
VPS52,P39904,852095,target gene
YM16A_YEAST,I2HB70,855365,target gene
UBA1,P22515,853670,target gene
BSC5,P53755,855806,target gene
NUP116,Q02630,855066,target gene
PRP39,P39682,854960,target gene
TIM11,P81449,851922,target gene
YBM3_YEAST,P38215,852300,target gene
YI20A_YEAST,Q03886,-,target gene
APQ13,P47036,-,target gene
ESL2,P36168,853971,target gene
UBP15,P50101,855350,target gene
YD102_YEAST,Q03864,-,target gene
ASM4,Q05166,851470,target gene
RPS22B,Q3E7Y3,851082,target gene
YL217_YEAST,O13532,-,target gene
STP2,P38704,856397,transcription factor and target gene
RHO1,P06780,856294,target gene
UBP11,P36026,853973,target gene
GET4,Q12125,854335,target gene
CBP2,P03874,856347,target gene
ALE1,Q08548,854346,target gene
FAP7,Q12055,851388,target gene
NCP1,P16603,856438,target gene
YD221_YEAST,Q07649,-,target gene
RPN3,P40016,856742,target gene
MSC1,Q03104,854911,target gene
COS12,P53053,852628,target gene
PWP2,P25635,850422,target gene
HRT1,Q08273,853986,target gene
NCS6,P53088,852661,target gene
IMP1,P28627,855182,target gene
NUP60,P39705,851263,target gene
RVB1,Q03940,851771,target gene
TMA23,Q03525,855311,target gene
YJC8_YEAST,P47062,853425,target gene
ASI2,P53895,855563,target gene
BET1,P22804,854813,target gene
YD022_YEAST,P0C5L6,13393611,target gene
AAP1,P37898,856443,target gene
AYR1,P40471,854682,target gene
STP1,Q00947,852074,transcription factor and target gene
ORM2,Q06144,851064,target gene
EAF7,P53911,855586,target gene
YL059_YEAST,Q12336,-,target gene
YFB5_YEAST,P43578,-,target gene
TY1B-PL,Q12414,855817,target gene
ECM30,Q06673,851156,target gene
CSM3,Q04659,855067,target gene
YG1Y_YEAST,P53232,-,target gene
TIM18,Q08749,854472,target gene
AYT1,Q12226,850663,target gene
VMR1,P38735,856350,target gene
TY1B-DR3,Q99231,851794,target gene
SPC42,P36094,853824,target gene
YL346_YEAST,Q06139,851060,target gene
SPT3,P06844,852001,target gene
DIG2,Q03373,852091.0,transcription factor and target gene
CDC4,P07834,850539,target gene
YG5K_YEAST,P53325,-,target gene
PER33,Q12144,850753,target gene
EEB1,Q02891,856010,target gene
MNL1,P38888,856611,target gene
KAR4,P25583,850303.0,transcription factor and target gene
PRP21,P32524,853227,target gene
PRC1,P00729,855343,target gene
TY1B-OR,Q92393,854313,target gene
ATG5,Q12380,855954,target gene
COR1,P07256,852235,target gene
GAL1,P04385,852308,target gene
TY2B-GR2,P0CX64,850548;853067,target gene
RPT4,P53549,854433,target gene
KEL1,P38853,856563,target gene
NDC1,P32500,854977,target gene
ARP9,Q05123,855049,target gene
ROY1,Q04847,855300,target gene
TRM112,P53738,855782,target gene
RPS14B,P39516,853248,target gene
EMC6,Q12431,850646,target gene
PEP3,P27801,850840,target gene
SLU7,Q02775,851661,target gene
YD417_YEAST,P87267,-,target gene
TTI2,P47168,853601,target gene
YAP7,Q08182,854129,transcription factor and target gene
CWH43,P25618,850376,target gene
YMJ0_YEAST,Q04501,-,target gene
AAR2,P32357,852205,target gene
MET17,P06106,851010,target gene
ICL2,Q12031,856114,target gene
PIP2,P52960,854545.0,transcription factor and target gene
YGB0_YEAST,P25338,852874,target gene
BUB1,P41695,853100,target gene
CTR9,P89105,854020,target gene
YNW6_YEAST,P53864,-,target gene
YP089_YEAST,O13585,856204,target gene
SLM4,P38247,852369,target gene
TOM7,P53507,855654,target gene
YOL19_YEAST,Q08157,854141,target gene
YFI6_YEAST,P43597,850570,target gene
YBO2_YEAST,P38223,852320,target gene
BRE2,P43132,850702,target gene
YD239_YEAST,Q03780,851825,target gene
FMP25,Q08023,850766,target gene
CFD1,P40558,854814,target gene
NPL4,P33755,852468,target gene
ERV25,P54837,854997,target gene
QCR6,P00127,850593,target gene
SAS10,Q12136,851403,target gene
CCA1,P21269,856915,target gene
DPP1,Q05521,851878,target gene
YSC84,P32793,856409,target gene
PGC1,Q08959,855895,target gene
MEU1,Q07938,850704,target gene
MST28,P39552,851284,target gene
TY1A-GR2,Q12485,852929,target gene
YD274_YEAST,P87283,-,target gene
PHO23,P50947,855626,transcription factor and target gene
AUS1,Q08409,854175,target gene
MAL11,P53048,853207,target gene
XYL2,Q07993,850759,target gene
YP096_YEAST,O13587,856211,target gene
ATF2,P53296,853088,target gene
YND3_YEAST,P53964,855698,target gene
RIB3,Q99258,852098,target gene
FMC1,P40491,854709,target gene
YI021_YEAST,Q3E739,1466495,target gene
PDR8,Q06149,850971.0,transcription factor and target gene
LSB5,P25369,850323,target gene
AIM44,Q99299,855945,target gene
SAK1,P38990,856866,target gene
IMA5,P40884,853214,target gene
YRF1-3,P0CX14,853213;855846,target gene
YO162_YEAST,P0CF19,854002,target gene
RGC1,Q06108,856231,target gene
YMRF1_YEAST,P03881,854623,target gene
YL202_YEAST,O13531,-,target gene
ESS1,P22696,853475,target gene
IRC10,Q08118,854145,target gene
RFS1,P38234,852341,target gene
CKS1,P20486,852432,target gene
STP4,Q07351,851512,transcription factor and target gene
YB75_YEAST,P38321,852526,target gene
REE1,P40893,853238,target gene
RPL17B,P46990,853262,target gene
EMP70,P32802,850772,target gene
SCW10,Q04951,855352,target gene
INP2,Q03824,855198,target gene
SKN7,P38889,856613,transcription factor and target gene
RAD53,P22216,855950,target gene
CWH41,P53008,852857,target gene
NUP42,P49686,851774,target gene
SLS1,P42900,850830,target gene
YRF1-5,P0CX21,851189;852158;854577,target gene
YP216_YEAST,Q08964,855885,target gene
COP1,P53622,851410,target gene
NFI1,Q12216,854327,target gene
SDT1,P53078,852648,target gene
IRC18,P47056,853414,target gene
NAT4,Q04751,855091,target gene
YI014_YEAST,Q02598,854799,target gene
DDI1,P40087,856886,target gene
HBN1,Q96VH4,850331,target gene
DPB4,Q04603,851699,target gene
YPR50_YEAST,O13572,-,target gene
YAJ8_YEAST,P39548,851280,target gene
HXT17,P53631,855809,target gene
URA10,P30402,855313,target gene
POP1,P41812,855500,target gene
ERR2,P0CX11,854575;855848,target gene
ACK1,Q07622,851324,target gene
YB109_YEAST,P89495,-,target gene
NUF2,P33895,854085,target gene
TEF4,P36008,853781,target gene
ADE6,P38972,852952,target gene
YCR3_YEAST,P25351,850387,target gene
YJY5_YEAST,P47090,853472,target gene
MPS1,P54199,851533,target gene
MTR10,Q99189,854331,target gene
VTH2,P40890,853233,target gene
COY1,P34237,853675,target gene
QDR3,P38227,852331,target gene
MDH3,P32419,851481,target gene
GPP2,P40106,856791,target gene
GIR2,Q03768,851730,target gene
COS2,P0CX12,852605;854907,target gene
YD180_YEAST,Q12301,851374,target gene
MCM2,P29469,852258,target gene
ATP8,P00856,24573117;854600,target gene
NDE2,Q07500,851474,target gene
TRM2,P33753,853930,target gene
BUD19,O94143,-,target gene
NRG2,P38082,852358.0,transcription factor and target gene
RER2,P35196,852287,target gene
PBN1,P25580,850305,target gene
STE13,P33894,854394,target gene
GRS1,P38088,852418,target gene
RPS21B,Q3E754,853305,target gene
YPT10,P38146,852567,target gene
MID2,P36027,851042,target gene
RRT13,P40042,856796,target gene
VAM3,Q12241,854273,target gene
YNE3_YEAST,P53957,-,target gene
UBP5,P39944,856887,target gene
PRR2,Q12310,851312,target gene
TDA1,Q03533,855336,target gene
DJP1,P40564,854820,target gene
MTC7,P32633,856678,target gene
YM49_YEAST,Q03236,855225,target gene
FUR4,P05316,852309,target gene
YP278_YEAST,Q08990,855851,target gene
SSS1,P35179,851659,target gene
RPB4,P20433,853301,target gene
YGU9_YEAST,P53092,-,target gene
CYT2,Q00873,853775,target gene
YJ57_YEAST,P47132,-,target gene
YD062_YEAST,Q07410,-,target gene
FYV7,Q12247,850757,target gene
MET3,P08536,853466,target gene
MOG1,P47123,853537,target gene
MVP1,P40959,855016,target gene
MRPL7,P36519,851823,target gene
COS111,P38308,852502,target gene
YNO3_YEAST,P53908,855579,target gene
SEG1,Q04279,855110,target gene
YJL8_YEAST,P47022,853323,target gene
SNX41,Q04053,852035,target gene
YL076_YEAST,Q08018,-,target gene
HSP104,P31539,850633,target gene
ZIM17,P42844,855406,target gene
MSS116,P15424,851775,target gene
YIG0_YEAST,P40519,854750,target gene
PTH2,P34222,852223,target gene
HDA3,Q06623,856309,target gene
FRMSR_YEAST,P36088,853794,target gene
ECM13,P38195,852237,target gene
TY1B-GR2,Q12269,852928,target gene
NAM9,P27929,855585,target gene
DRS2,P39524,851207,target gene
CWC24,P53769,851033,target gene
DED1,P06634,854379,target gene
YMK8_YEAST,Q03759,854863,target gene
PBY1,P38254,852391,target gene
UBC8,P28263,856704,target gene
SKP2,P42843,855405,target gene
YAN8_YEAST,P39564,851296,target gene
YL407_YEAST,Q06070,851123,target gene
SKI6,P46948,853109,target gene
CFT2,Q12102,850806,target gene
RPN9,Q04062,852037,target gene
PGA1,P53896,855564,target gene
LYS12,P40495,854714,target gene
TY1B-MR1,Q04214,855062,target gene
VHS3,Q08438,854220,target gene
USA1,Q03714,854979,target gene
POP8,P38208,852263,target gene
SCD5,P34758,854507,target gene
PTR3,P43606,850587,target gene
TRI1,Q05024,855273,target gene
SNM1,P40993,852089,target gene
HCM1,P25364,850429.0,transcription factor and target gene
TDA7,P53882,855545,target gene
SSH4,P32343,853735,target gene
AVT5,P38176,852189,target gene
INA17,Q02888,856005,target gene
PRP31,P49704,852983,target gene
MOD5,P07884,854448,target gene
GAL10,P04397,852307,target gene
FAT1,P38225,852329,target gene
YCU0_YEAST,P25630,850417,target gene
SEN34,P39707,851267,target gene
PSY3,Q12318,851091,target gene
TYW3,P53177,852832,target gene
HOM2,P13663,851736,target gene
JHD1,P40034,856777,target gene
PEX13,P80667,850888,target gene
YD57W_YEAST,A0A023PZE8,-,target gene
YP078_YEAST,Q06813,856193,target gene
YHD7_YEAST,P38733,-,target gene
YSP2,Q06681,851926,target gene
UBA4,P38820,856511,target gene
PSP2,P50109,854991,target gene
QCR9,P22289,853095,target gene
YL279_YEAST,O13540,-,target gene
YO032_YEAST,Q8TGS1,1466481,target gene
GAL3,P13045,851572.0,transcription factor and target gene
SPO74,P45819,852705,target gene
SNX3,Q08826,854539,target gene
HMX1,P32339,850902,target gene
PPZ1,P26570,854992,target gene
UBC4,P15731,852376,target gene
ADH2,P00331,855349,target gene
IBA57,P47158,853586,target gene
CIT1,P00890,855732,target gene
OXR1,Q08952,855905,target gene
YMC0_YEAST,Q03722,854988,target gene
NTH2,P35172,852286,target gene
SEN2,P16658,850795,target gene
GON7,P46984,853255,target gene
EMG1,Q06287,850883,target gene
LAM4,P38800,856480,target gene
HSK3,P69852,853719,target gene
YJW5_YEAST,P40889,853231,target gene
NUP170,P38181,852199,target gene
FDH1,Q08911,854570,target gene
PMC1,P38929,852878,target gene
VAM7,P32912,852660,target gene
YO300_YEAST,Q08756,-,target gene
YGW7_YEAST,P53085,-,target gene
YIK8_YEAST,P40483,854698,target gene
VHS2,P40463,854671,target gene
TY1A-MR1,Q04215,855063,target gene
FLC1,Q08967,855880,target gene
HXT6,P39003,851944,target gene
YGK1_YEAST,P53144,852777,target gene
YJ047_YEAST,Q3E737,1466468,target gene
ENT3,P47160,853589,target gene
POS5,Q06892,855913,target gene
CWC22,P53333,853195,target gene
SUN4,P53616,855659,target gene
PEX21,P50091,853154,target gene
LUC7,Q07508,851471,target gene
ATG10,Q07879,850684,target gene
PRP43,P53131,852757,target gene
BDP1,P46678,855689,target gene
RFA1,P22336,851266,target gene
NSP1,P14907,853409,target gene
ZUO1,P32527,853202,target gene
STE6,P12866,853671,target gene
NMD3,P38861,856575,target gene
SIN4,P32259,855485,target gene
SKI8,Q02793,852659,target gene
IPP1,P00817,852296,target gene
UTR4,P32626,856673,target gene
FUN30,P31380,851214,target gene
KRE28,Q04431,852145,target gene
YN8O_YEAST,P53736,855776,target gene
DOG1,P38774,856440,target gene
HOT13,P36078,853778,target gene
SHE1,P38200,852249,target gene
CAF130,P53280,853035,target gene
DGR2,P32330,853738,target gene
RMP1,Q12530,850837,target gene
MTG1,Q03151,855122,target gene
ERB1,Q04660,855068,target gene
YJR1_YEAST,P46992,853268,target gene
YL012_YEAST,Q07927,850699,target gene
YK12_YEAST,P36127,-,target gene
YIV5_YEAST,P40579,854853,target gene
TY4B-H,P0C2J7,856380,target gene
YFB9_YEAST,P43576,-,target gene
HER2,Q03557,855338,target gene
TY2B-F,P0CX63,850548;853067,target gene
ACP1,P32463,853642,target gene
SRP101,P32916,851886,target gene
YD278_YEAST,Q05612,-,target gene
YM24_YEAST,P40218,855178,target gene
ENV9,Q08651,854420,target gene
YBI6_YEAST,P38177,852192,target gene
YL460_YEAST,P54007,851182,target gene
YP109_YEAST,Q02981,855995,target gene
YF032_YEAST,Q8TGU2,1466402,target gene
YO378_YEAST,Q08902,854560,target gene
VID24,P38263,852402,target gene
MPM1,P40364,853379,target gene
YL455_YEAST,Q06188,851177,target gene
SCW11,P53189,852856,target gene
GUP2,Q08929,855912,target gene
BNR1,P40450,854647,target gene
ALG12,P53730,855764,target gene
GAT3,Q07928,850700.0,transcription factor and target gene
APS3,P47064,853429,target gene
DLT1,Q04216,855156,target gene
YAM3_YEAST,P39559,-,target gene
XBP1,P40489,854706,transcription factor and target gene
POP5,P28005,851200,target gene
MTC1,P47018,853319,target gene
MRPL4,P36517,851160,target gene
MDG1,P53885,855548,target gene
TVP23,P38962,851657,target gene
ALG14,P38242,852362,target gene
SDH6,Q3E785,851986,target gene
YK20_YEAST,P36133,-,target gene
TUL1,P36096,853832,target gene
YN9D_YEAST,P53758,855814,target gene
CDC55,Q00362,852685,target gene
VAC14,Q06708,851102,target gene
YD089_YEAST,P38966,851663,target gene
MFA2,P34166,855577,target gene
CCW12,Q12127,850800,target gene
TMA7,Q3E764,850967,target gene
SKG1,P36169,853975,target gene
HMS2,P47175,853612.0,transcription factor and target gene
ENP2,P48234,853048,target gene
HOC1,P47124,853538,target gene
YFH6_YEAST,P43590,850556,target gene
BAT1,P38891,856615,target gene
YM119_YEAST,A0A023PZL2,-,target gene
LEU1,P07264,852875,target gene
YPP1,P46951,853112,target gene
RIO1,Q12196,854286,target gene
AIM19,P40502,854722,target gene
CDA2,Q06703,851017,target gene
CIK1,Q01649,855238,target gene
RPL42A,P0CX27,855560;856544,target gene
YG1A_YEAST,P53209,852899,target gene
SGT2,Q12118,854168,target gene
SUA5,P32579,852707,target gene
YA075_YEAST,O42831,-,target gene
BRR2,P32639,856919,target gene
SDL1,P0CF22,-,target gene
JJJ1,P53863,855495,target gene
HEH2,Q03281,852069,target gene
CDC7,P06243,851545,target gene
TY1A-JR2,P47099,853485,target gene
NIP1,P32497,855357,target gene
DPP3_YEAST,Q08225,854097,target gene
YO159_YEAST,Q08300,854006,target gene
UBC5,P15732,851631,target gene
HOS2,P53096,852681,target gene
DAL80,P26343,853904.0,transcription factor and target gene
LDS2,Q08218,854110,target gene
MCM16,Q12262,856159,target gene
CLC1,P17891,853077,target gene
YL173_YEAST,Q06247,850870,target gene
SNU56,Q03782,851827,target gene
UTH1,P36135,853916,target gene
MET32,Q12041,851840.0,transcription factor and target gene
YL278_YEAST,Q05854,850984,target gene
SNO4,Q04902,855372,target gene
ECT1,P33412,852890,target gene
TMA16,Q08687,854426,target gene
SCS2,P40075,856856,target gene
YL156_YEAST,P0CE96,850851;850856;850858,target gene
CCS1,P40202,855054,target gene
GWT1,P47026,853354,target gene
PRP42,Q03776,851821,target gene
YAK1,P14680,853300,target gene
DAD3,P69850,852535,target gene
LCB1,P25045,855342,target gene
FKS1,P38631,851055,target gene
CSI2,Q08054,854155,target gene
YH139_YEAST,O13536,-,target gene
CTH1,P47976,851729,target gene
PAI3,P01094,855212,target gene
CCC2,P38995,851862,target gene
YJA7_YEAST,P47080,-,target gene
GEA1,P47102,853488,target gene
MRPL51,Q06090,856214,target gene
MIC26,P50087,853150,target gene
SYH1,Q02875,855999,target gene
